id,frame,t,x,y,v,phi,phi_dot,a,car_width,car_height
6,131,5.24,362.9,26.1,23.25,0.0,0.0,-1.5624999999886313,11.82,2.5
7,131,5.24,325.37,39.89999999875232,34.125000000000455,-5.392934987469289e-10,-7.968755570298924e-09,-1.5625,4.75,2.02
8,131,5.24,75.93,39.9,31.375000000000114,-3.141592653589793,0.0,1.5625000000028422,5.76,2.43
9,131,5.24,128.62,39.9,37.0,-3.141592653589793,0.0,-1.5625000000028422,4.85,2.02
10,131,5.24,321.64,33.88032195764074,22.523650426383114,-0.045830342739552776,0.3266796428745807,-1.9533374456566435,9.2,2.5
11,131,5.24,307.87,33.93968393806728,25.81422047550979,-0.39008215694402804,-3.32490573448983,33.59378923948714,4.14,1.92
12,131,5.24,200.74,27.67953240549716,36.7550314941756,-0.016546648443566347,0.7346276643852991,-0.48305846873694236,3.64,1.82
15,131,5.24,129.84,37.08812125092145,36.12529413618184,0.004035374280499049,0.06659078331474436,-1.5509150901033308,3.64,1.72
16,131,5.24,333.19,26.1,38.0,-3.141592653589793,0.0,1.5625,4.55,2.02
17,131,5.24,328.2,26.19270342085413,44.87929941119261,-3.1277506192598445,-0.2033763167894378,-3.2717022709507546,4.24,1.92
3,132,5.28,370.89,31.781555362731314,36.5,0.0,0.0,1.5625000000227374,3.94,1.92
4,132,5.28,43.32,31.48836434294075,42.75,3.141592653589595,2.1032064978498966e-12,1.3642420526593924e-12,5.05,2.22
5,132,5.28,83.28,29.460398992653236,43.50000000000009,-3.14159255732081,-1.4234609437835388e-06,-8.412825991399586e-12,4.24,1.82
6,132,5.28,363.83,26.1,23.25000000000091,0.0,0.0,0.0,11.82,2.5
7,132,5.28,326.73,39.89999999781521,34.125,-9.44353484300109e-10,-1.3779075436618673e-08,3.1249999999886313,4.75,2.02
8,132,5.28,74.67,39.9,31.375000000000114,-3.141592653589793,0.0,-3.125000000002842,5.76,2.43
9,132,5.28,127.14,39.9,36.875,-3.141592653589793,0.0,-3.125,4.85,2.02
10,132,5.28,322.54,33.84473679612712,22.517580260801626,-0.0395180088950684,-0.004800926072446976,1.5691502204852554,9.2,2.5
11,132,5.28,308.82,33.47162787897684,27.564997985595564,-0.532383035531621,-3.3939883873073455,55.565481705858645,4.14,1.92
12,132,5.28,202.21,27.67611733711708,36.75243448901312,0.011510077519821582,0.7154464522590771,0.31763950157812815,3.64,1.82
15,132,5.28,131.28,37.095692825646495,35.87601290167107,0.007514456550968163,0.12229409429891214,-1.523206822552993,3.64,1.72
16,132,5.28,331.67,26.1,38.125,-3.141592653589793,0.0,1.5625,4.55,2.02
17,132,5.28,326.41,26.17467475606803,44.751389287447665,-3.1337129675043918,-0.11771692198893646,-1.6107669298135079,4.24,1.92
3,133,5.32,372.35,31.781555362731314,36.62500000000091,0.0,0.0,-1.1368683772161603e-11,3.94,1.92
4,133,5.32,41.61,31.48836434294102,42.625,3.1415926535896626,1.3926637620897964e-12,-1.5625000000006821,5.05,2.22
5,133,5.32,81.54,29.460398870860352,43.37499999999995,-3.1415925984425757,-8.096119046285821e-07,-1.5624999999994316,4.24,1.82
6,133,5.32,364.76,26.1,23.25,0.0,0.0,-1.5625000000113687,11.82,2.5
7,133,5.32,328.1,39.89999999617424,34.374999999999545,-1.6416197290425316e-09,-2.4128329902496504e-08,3.125,4.75,2.02
8,133,5.32,73.42,39.9,31.124999999999886,-3.141592653589793,0.0,-4.687500000001421,5.76,2.43
9,133,5.32,125.67,39.9,36.75,-3.141592653589793,0.0,0.0,4.85,2.02
10,133,5.32,323.44,33.8091524899561,22.649182444021935,-0.04621441682534844,-0.37942092778831776,2.034506521048627,9.2,2.5
11,133,5.32,309.77,32.820350953985326,30.259459011978482,-0.6616012279286156,-2.8174339767511025,66.30179999685902,4.14,1.92
12,133,5.32,203.68,27.713373527864775,36.780442654301844,0.040689067737159856,0.791551466814644,1.2588631532456134,3.64,1.82
15,133,5.32,132.71,37.10968814716458,36.0034375903776,0.013818901824412144,0.22360539011817315,1.6950717877901411,3.64,1.72
16,133,5.32,330.14,26.1,38.125,-3.141592653589793,0.0,0.0,4.55,2.02
17,133,5.32,324.62,26.164493560821683,44.75043805680754,-3.1371679730189594,-0.06815429212040414,-0.015718172353217597,4.24,1.92
3,134,5.36,373.82,31.781555362731314,36.49999999999909,0.0,0.0,-6.250000000022737,3.94,1.92
4,134,5.36,39.91,31.488364342941196,42.62499999999994,3.141592653589706,9.023892744153272e-13,1.562499999998522,5.05,2.22
5,134,5.36,79.81,29.46039880129239,43.375000000000135,-3.1415926220897625,-4.657193315438235e-07,3.12500000000216,4.24,1.82
6,134,5.36,365.69,26.1,23.125,0.0,0.0,-1.5625,11.82,2.5
7,134,5.36,329.48,39.89999999330075,34.375,-2.874620097514935e-09,-4.286205997409267e-08,-3.1249999999943157,4.75,2.02
8,134,5.36,72.18,39.9,31.0,-3.141592653589793,0.0,1.562500000001421,5.76,2.43
9,134,5.36,124.2,39.9,36.875,-3.141592653589793,0.0,1.5625,4.85,2.02
10,134,5.36,324.35,33.7610290996555,22.680340782485516,-0.06987168311813363,-0.9109303476468058,1.715083890450046,9.2,2.5
11,134,5.36,310.73,31.984360888129302,32.86914198534429,-0.7577777536717094,-1.8239761824476126,51.205615522225855,4.14,1.92
12,134,5.36,205.15,27.795809257549802,36.85314354127277,0.0748341948649931,0.9640684375359188,2.8261335316939835,3.64,1.82
15,134,5.36,134.16,37.13549379642579,36.01161864469428,0.02540288776042221,0.4088191195262801,-1.119705207873551,3.64,1.72
16,134,5.36,328.62,26.1,38.125,-3.141592653589793,0.0,1.5625,4.55,2.02
17,134,5.36,322.83,26.158834296250888,44.75013183365941,-3.139165310874024,-0.03964613911733039,1.5574646212287462,4.24,1.92
3,135,5.4,375.27,31.781555362731314,36.12499999999909,0.0,0.0,-6.249999999988631,3.94,1.92
4,135,5.4,38.2,31.488364342941313,42.749999999999886,3.1415926535897345,5.968558980384842e-13,1.5625,5.05,2.22
5,135,5.4,78.07,29.460398761555247,43.62500000000012,-3.1415926357001225,-2.6638340955287276e-07,4.687499999998295,4.24,1.82
6,135,5.4,366.61,26.1,23.125,0.0,0.0,-1.1368683772161603e-11,11.82,2.5
7,135,5.4,330.85,39.89999998826903,34.125,-5.070584396804634e-09,-7.505516976594218e-08,-3.125,4.75,2.02
8,135,5.4,70.94,39.9,31.25,-3.141592653589793,0.0,4.687499999998579,5.76,2.43
9,135,5.4,122.72,39.9,36.875,-3.141592653589793,0.0,-1.5625,4.85,2.02
10,135,5.4,325.25,33.6824785334302,22.78638915525794,-0.11908884463709324,-1.7232554135842206,7.118798264295663,9.2,2.5
11,135,5.4,311.68,31.01305043468664,34.35590825375655,-0.807519322524425,-0.5733078909168317,19.105673147878576,4.14,1.92
12,135,5.4,206.62,27.933797684416163,37.006533336837364,0.11781454274003345,1.221864828037916,7.223958941998262,3.64,1.82
15,135,5.4,135.59,37.18286420492744,35.91386117374772,0.04652443138651474,0.7296547904677799,-0.12948456313273482,3.64,1.72
16,135,5.4,327.09,26.1,38.25,-3.141592653589793,0.0,1.5625,4.55,2.02
17,135,5.4,321.04,26.155803656832468,44.87503522650584,-3.1403396641483456,-0.02354176973388178,3.1234353116212787,4.24,1.92
18,135,5.4,404.57,26.152927633395866,29.250022390238467,3.140355335734803,-0.007153781685609311,9.375299724690658,4.14,1.82
3,136,5.44,376.71,31.781555362731314,36.0,0.0,1.9669003065478553e-14,2.2737367544323206e-11,3.94,1.92
4,136,5.44,36.49,31.488364342941395,42.74999999999994,3.141592653589754,4.121147867408581e-13,7.16227077646181e-12,5.05,2.22
5,136,5.44,76.32,29.460398738857435,43.75,-3.1415926434004358,-1.5086905591488176e-07,1.5625000000027285,4.24,1.82
6,136,5.44,367.54,26.1,23.12499999999909,0.0,0.0,0.0,11.82,2.5
7,136,5.44,332.21,39.89999997945806,34.125,-8.879033508435441e-09,-1.3025795289265902e-07,1.5625,4.75,2.02
8,136,5.44,69.68,39.9,31.374999999999886,-3.141592653589793,0.0,2.8421709430404007e-12,5.76,2.43
9,136,5.44,121.25,39.9,36.75,-3.141592653589793,0.0,-1.5625,4.85,2.02
10,136,5.44,326.16,33.54445348537014,23.24984464362917,-0.20773211620487153,-2.942754313676278,18.400943955437754,9.2,2.5
11,136,5.44,312.63,29.998384562887875,34.39759583717458,-0.8036423849450558,0.5551013963159406,-14.332603184412847,4.14,1.92
12,136,5.44,208.09,28.143795552548486,37.431060256632634,0.1725833811080264,1.5551084519687615,12.21656596383093,3.64,1.82
15,136,5.44,137.03,37.26911533737721,36.00125987964366,0.08377527099784476,1.2569814714414727,4.40895893595723,3.64,1.72
16,136,5.44,325.56,26.1,38.25,-3.141592653589793,0.0,5.6843418860808015e-12,4.55,2.02
17,136,5.44,319.24,26.15433606180214,45.000006658589115,-3.1410486524527346,-0.014585515678561478,1.5620617559825405,4.24,1.92
18,136,5.44,403.4,26.154375296024924,29.625034379226094,3.1400691844673787,-0.012394971827021095,12.500659398695177,4.14,1.82
3,137,5.48,378.15,31.781555362731314,36.12500000000091,1.7763568394002505e-15,-1.9601178916980303e-14,3.1250000000114255,3.94,1.92
4,137,5.48,34.78,31.488364342941445,42.750000000000455,3.1415926535897682,2.6290081223123707e-13,6.366462912410498e-12,5.05,2.22
5,137,5.48,74.57,29.460398725892492,43.75000000000034,-3.141592647769647,-8.55723811810094e-08,-3.1249999999959073,4.24,1.82
6,137,5.48,368.46,26.1,23.125,0.0,0.0,3.1250000000001137,11.82,2.5
7,137,5.48,333.58,39.89999996402927,34.25,-1.5491220750618595e-08,-2.2686002997512747e-07,3.125000000000284,4.75,2.02
8,137,5.48,68.43,39.9,31.250000000000227,-3.141592653589793,7.105427357601002e-15,-1.5624999999928377,5.76,2.43
9,137,5.48,119.78,39.9,36.75,-3.141592653589793,7.105427357601002e-15,-1.5624999999943157,4.85,2.02
10,137,5.48,327.07,33.2988722690151,24.258464671692963,-0.3545091897311954,-4.39115839665063,44.81472010965683,9.2,2.5
11,137,5.48,313.59,29.032054363005315,33.20929999900353,-0.7631112108191496,1.148265230356163,-35.836775369877216,4.14,1.92
12,137,5.48,209.57,28.448034342374584,37.98385861394384,0.2422232188975344,1.921623171892802,17.07814119781949,3.64,1.82
15,137,5.48,138.46,37.42386329766121,36.2665778886243,0.1470829491018324,2.023768527192763,13.91471373365107,3.64,1.72
16,137,5.48,324.03,26.1,38.250000000000455,-3.141592653589793,-7.105427357601002e-15,5.684341886080802e-14,4.55,2.02
17,137,5.48,317.44,26.15384525254591,45.000000166984435,-3.141506505402631,-0.009924589528246486,-1.5625657078194308,4.24,1.92
18,137,5.48,402.2,26.156538258009235,30.250075142134083,3.139363737988642,-0.021891481721404205,14.064131332647548,4.14,1.82
3,138,5.52,379.6,31.781555362731314,36.25000000000091,-1.7763568394002505e-15,-1.9669003065480077e-14,1.5624999999886882,3.94,1.92
4,138,5.52,33.07,31.48836434294148,42.750000000000455,3.1415926535897754,1.9184653865522705e-13,1.5624999999936335,5.05,2.22
5,138,5.52,72.82,29.460398718486925,43.50000000000034,-3.141592650246227,-4.887886007054476e-08,-3.125000000007276,4.24,1.82
6,138,5.52,369.39,26.1,23.37499999999909,0.0,0.0,1.5625000000114255,11.82,2.5
7,138,5.52,334.95,39.89999993701211,34.375000000000014,-2.702783596930658e-08,-4.001200785017074e-07,5.684341886080801e-13,4.75,2.02
8,138,5.52,67.18,39.9,31.250000000000455,-3.141592653589793,-7.105427357601002e-15,-4.320099833421409e-12,5.76,2.43
9,138,5.52,118.31,39.9,36.625000000000455,-3.141592653589793,-7.105427357601002e-15,-3.125000000000057,4.85,2.02
10,138,5.52,327.98,32.87078599123255,26.835022252401647,-0.559024787936917,-5.3319759990699325,95.0054858206475,9.2,2.5
11,138,5.52,314.55,28.1621142447941,31.530653807584436,-0.7117811665165639,1.2263677743852615,-35.866595798848834,4.14,1.92
12,138,5.52,211.04,28.872664880553067,38.79731155245817,0.32631323485944863,2.1673849641270504,29.03096050749923,3.64,1.82
15,138,5.52,139.9,37.69431399590079,37.11443697833572,0.24567675317326332,2.9169228349384007,31.319117281110664,3.64,1.72
16,138,5.52,322.5,26.1,38.25,-3.141592653589793,7.105427357601002e-15,-1.5625000000056843,4.55,2.02
17,138,5.52,315.64,26.15402592832759,44.875001401963566,3.141342687564592,-0.007844132109589452,-1.562419883345683,4.24,1.92
18,138,5.52,400.98,26.159769280712087,30.750164885837886,3.1383178659296664,-0.033003062183034615,7.816135811502704,4.14,1.82
3,139,5.56,381.05,31.781555362731314,36.25,0.0,1.9601178916978775e-14,-2.2737367544323206e-11,3.94,1.92
4,139,5.56,31.36,31.4883643429415,42.87499999999994,3.1415926535897825,1.3500311979441904e-13,1.5624999999936335,5.05,2.22
5,139,5.56,71.09,29.460398714256883,43.49999999999977,-3.141592651679955,-2.8236335936071555e-08,3.1249999999957936,4.24,1.82
6,139,5.56,370.33,26.1,23.25000000000091,0.0,0.0,-1.5624999999772626,11.82,2.5
7,139,5.56,336.33,39.89999988970272,34.25000000000004,-4.7500827271562684e-08,-7.018781149782197e-07,-1.5624999999986926,4.75,2.02
8,139,5.56,65.93,39.9,31.249999999999886,-3.141592653589793,0.0,-1.5625000000042633,5.76,2.43
9,139,5.56,116.85,39.9,36.5,-3.141592653589793,0.0,-3.1250000000085265,4.85,2.02
10,139,5.56,328.89,32.16029513792726,31.858903537344744,-0.7810672696567864,-4.941061296414829,151.00905350614062,9.2,2.5
11,139,5.56,315.5,27.384430125196264,30.33997233509566,-0.66500178886833,1.5572657362786329,-31.89388237129441,4.14,1.92
12,139,5.56,212.51,29.44296190540126,40.30633545454377,0.41561401602769665,2.177030178126115,42.186586414210126,3.64,1.82
15,139,5.56,141.34,38.14599982644268,38.77210727111315,0.38043677589690317,3.512235560832033,54.798465083281656,3.64,1.72
16,139,5.56,320.97,26.1,38.125,-3.141592653589793,0.0,-3.125,4.55,2.02
17,139,5.56,313.85,26.15474263059506,44.875006576316785,3.1410512712081884,-0.007352810275534694,1.5626800716091793,4.24,1.92
18,139,5.56,399.74,26.16459426445108,30.87536600705429,3.1367234930139993,-0.04950872772671033,3.1330823978692024,4.14,1.82
3,140,5.6,382.5,31.781555362731314,36.24999999999909,0.0,0.0,-1.1368683772161603e-11,3.94,1.92
4,140,5.6,29.64,31.488364342941516,42.87499999999994,3.141592653589786,6.394884621840902e-14,6.821210263296962e-13,5.05,2.22
5,140,5.6,69.34,29.46039871184069,43.75,-3.1415926525051336,-1.6128545610172296e-08,3.125000000002842,4.24,1.82
6,140,5.6,371.25,26.1,23.25000000000091,0.0,0.0,1.5624999999886313,11.82,2.5
7,140,5.6,337.69,39.899999806859846,34.25000000000012,-8.317808530833304e-08,-1.226890532036575e-06,3.979039320256561e-12,4.75,2.02
8,140,5.6,64.68,39.9,31.125000000000114,-3.141592653589793,0.0,-1.5624999999971578,5.76,2.43
9,140,5.6,115.39,39.9,36.37499999999977,-3.141592653589793,0.0,0.0,4.85,2.02
10,140,5.6,329.79,31.076396317429293,38.9157465328929,-0.9543096916501037,-3.375229519779717,161.78933913838426,9.2,2.5
11,140,5.6,316.46,26.664386266727284,28.97914321788088,-0.5871999076142731,4.756325879063535,-65.05767768798853,4.14,1.92
12,140,5.6,213.99,30.174565160050296,42.17223846559498,0.5004756491095379,1.9389220855983096,43.92256977782739,3.64,1.82
15,140,5.6,142.78,38.846081478665184,41.49831418499825,0.526655598039826,-0.34217817998164524,-8.400309229607558,3.64,1.72
16,140,5.6,319.45,26.1,38.0,-3.141592653589793,0.0,-1.5625000000056843,4.55,2.02
17,140,5.6,312.05,26.155969491267392,45.0000158076923,3.1407544627425494,-0.0080472240363747,1.562812841418463,4.24,1.92
18,140,5.6,398.51,26.17179620238172,31.000811477667423,3.1343571677115296,-0.07287549505247881,4.7052839635314285,4.14,1.82
3,141,5.64,383.95,31.781555362731314,36.24999999999909,0.0,0.0,3.1250000000227374,3.94,1.92
4,141,5.64,27.93,31.488364342941527,42.875,3.141592653589788,2.842170943040401e-14,6.821210263296962e-13,5.05,2.22
5,141,5.64,67.59,29.460398710460574,43.75,-3.141592652970239,-9.121947641688166e-09,-1.5624999999986358,4.24,1.82
6,141,5.64,372.19,26.1,23.375,0.0,0.0,3.1249999999886313,11.82,2.5
7,141,5.64,339.07,39.899999661794766,34.25000000000036,-1.4565206951644427e-07,-2.148391953812757e-06,1.2448708730516955e-11,4.75,2.02
8,141,5.64,63.44,39.9,31.125000000000114,-3.141592653589793,0.0,1.562499999998579,5.76,2.43
9,141,5.64,113.94,39.9,36.5,-3.141592653589793,0.0,3.125000000002842,4.85,2.02
10,141,5.64,330.69,29.620140398436146,44.8020506684155,-1.0510856312391637,-1.4100657926633797,86.55800950319565,9.2,2.5
11,141,5.64,317.43,26.1,25.13535812005657,-0.28449571854324684,7.339998845178408,-60.67679022351098,4.14,1.92
12,141,5.64,215.47,31.061845861116943,43.82014103676997,0.5707277828755615,1.4212405782492565,33.0341552692737,3.64,1.82
15,141,5.64,144.21,39.81471325698122,38.100082532744544,0.3530625214983716,-6.210548665750653,-71.65527641202613,3.64,1.72
16,141,5.64,317.93,26.1,37.999999999999545,-3.141592653589793,0.0,5.6843418860808015e-12,4.55,2.02
17,141,5.64,310.25,26.15776011835173,45.00003160363026,3.140407493285279,-0.009757459634890608,0.0005394127870204102,4.24,1.92
18,141,5.64,397.26,26.18253858257153,31.251788724136805,3.1308934534098007,-0.10864125792274848,3.1644052286950455,4.14,1.82
3,142,5.68,385.4,31.781555362731314,36.50000000000091,0.0,0.0,4.687500000011369,3.94,1.92
4,142,5.68,26.21,31.488364342941534,42.875,3.1415926535897896,4.973799150320701e-14,-1.5625000000006821,5.05,2.22
5,142,5.68,65.84,29.460398709672248,43.625000000000114,-3.1415926532348895,-5.21045251389296e-09,-1.5625,4.24,1.82
6,142,5.68,373.12,26.1,23.5,0.0,0.0,3.1249999999886313,11.82,2.5
7,142,5.68,340.43,39.89999940777317,34.250000000001116,-2.5504944156651277e-07,-3.741719859433383e-06,1.5625000000380282,4.75,2.02
8,142,5.68,62.19,39.9,31.25,-3.141592653589793,0.0,1.562499999998579,5.76,2.43
9,142,5.68,112.47,39.9,36.625,-3.141592653589793,0.0,1.5625,4.85,2.02
10,142,5.68,331.57,27.96547491658842,45.84038729314857,-1.0671149550631744,3.0978345767136144,-154.9794402303164,9.2,2.5
11,142,5.68,318.39,26.1,24.125,0.0,3.5561964817905825,-11.066976500707142,4.14,1.92
12,142,5.68,216.94,32.0684528196245,44.81497088713688,0.6141748953694788,-1.8056892799450157,-43.228632347204154,3.64,1.82
15,142,5.68,145.64,39.9,35.76589207203616,0.02981170477977324,-4.413281518729639,-29.376031659303976,3.64,1.72
16,142,5.68,316.41,26.1,38.000000000000455,-3.141592653589793,0.0,5.6843418860808015e-12,4.55,2.02
17,142,5.68,308.45,26.16023607036117,45.00005896071526,3.1399738659717578,-0.012590357487106019,-3.124050705395348,4.24,1.92
18,142,5.68,396.01,26.198545223517833,31.25396389596303,3.125665867077709,-0.16082997212167527,1.6490643465926382,4.14,1.82
3,143,5.72,386.87,31.781555362731314,36.625,0.0,0.0,1.5624999999886313,3.94,1.92
4,143,5.72,24.5,31.48836434294154,42.74999999999994,3.1415926535897913,3.552713678800501e-14,-3.125000000000682,5.05,2.22
5,143,5.72,64.1,29.460398709221963,43.625,-3.141592653387075,-2.9930333766969852e-09,1.5624999999971578,4.24,1.82
6,143,5.72,374.07,26.1,23.62499999999909,0.0,0.0,1.5624999999886313,11.82,2.5
7,143,5.72,341.81,39.899998962959295,34.3750000000034,-4.449896584546309e-07,-6.552074355101266e-06,1.562500000116529,4.75,2.02
8,143,5.72,60.94,39.9,31.25,-3.141592653589793,0.0,-1.562500000001421,5.76,2.43
9,143,5.72,111.01,39.9,36.625,-3.141592653589793,0.0,1.5625,4.85,2.02
10,143,5.72,332.46,26.40833668619134,32.403695449990174,-0.8032588651020744,11.21829216464728,-287.6583073897308,9.2,2.5
11,143,5.72,319.36,26.1,24.25,0.0,0.0,1.5625,4.14,1.92
12,143,5.72,218.4,33.12793935850169,40.36185044899363,0.42627264047996016,-6.509647691580341,-98.80100129786166,3.64,1.82
15,143,5.72,147.07,39.9,35.75000000000023,0.0,-0.3726463097471667,1.3638490995480197,3.64,1.72
16,143,5.72,314.89,26.1,38.0,-3.141592653589793,0.0,-1.1368683772161603e-11,4.55,2.02
17,143,5.72,306.65,26.16358775886692,44.75010754719863,3.1394002646863104,-0.016452745667081103,-3.1233276973061948,4.24,1.92
18,143,5.72,394.76,26.222358915882886,31.383713871864213,3.1180270556400664,-0.2354293850583815,3.313462412726608,4.14,1.82
3,144,5.76,388.33,31.781555362731314,36.625,0.0,0.0,0.0,3.94,1.92
4,144,5.76,22.79,31.48836434294154,42.62499999999994,3.1415926535897913,0.0,-1.5624999999993179,5.05,2.22
5,144,5.76,62.35,29.46039870896476,43.749999999999886,-3.1415926534743317,-1.7119035078394518e-09,3.124999999998522,4.24,1.82
6,144,5.76,375.01,26.1,23.62499999999909,0.0,0.0,1.5625000000227374,11.82,2.5
7,144,5.76,343.18,39.89999818405161,34.37500000001044,-7.79215389989929e-07,-1.1431746919160818e-05,1.5625000003559535,4.75,2.02
8,144,5.76,59.69,39.9,31.124999999999886,-3.141592653589793,0.0,-1.562500000001421,5.76,2.43
9,144,5.76,109.54,39.9,36.75,-3.141592653589793,0.0,1.5625,4.85,2.02
10,144,5.76,333.37,26.1,22.82772270197008,-0.16965158189139107,10.040735813775923,-126.92119312487705,9.2,2.5
11,144,5.76,320.33,26.1,24.25,0.0,0.0,-1.5625,4.14,1.92
12,144,5.76,219.88,33.40355784121206,36.91089078330794,0.09340308004305076,-5.329908535892081,-48.27312732509898,3.64,1.82
15,144,5.76,148.5,39.9,35.875,0.0,0.0,3.124999999997158,3.64,1.72
16,144,5.76,313.37,26.1,37.999999999999545,-3.141592653589793,0.0,1.5625,4.55,2.02
17,144,5.76,304.87,26.16808483521068,44.750192744930764,3.138657646318391,-0.02143746944535252,1.5654377912867403,4.24,1.92
18,144,5.76,393.5,26.257705826140445,31.51904088898116,3.106831516273039,-0.34594008064138393,1.9710616642872196,4.14,1.82
3,145,5.8,389.8,31.781555362731314,36.625,0.0,0.0,-3.1250000000113687,3.94,1.92
4,145,5.8,21.09,31.488364342941544,42.625,3.1415926535897913,0.0,1.5625,5.05,2.22
5,145,5.8,60.6,29.460398708817845,43.874999999999886,-3.141592653524027,-9.736993433762109e-10,1.5625,4.24,1.82
6,145,5.8,375.96,26.1,23.75000000000091,0.0,0.0,-1.5624999999886313,11.82,2.5
7,145,5.8,344.56,39.899996820116975,34.50000000003188,-1.3595294117152434e-06,-2.023516648284825e-05,-1.5624999988994546,4.75,2.02
8,145,5.8,58.45,39.9,31.124999999999886,-3.141592653589793,0.0,1.562500000001421,5.76,2.43
9,145,5.8,108.07,39.9,36.75,-3.141592653589793,0.0,-1.5625,4.85,2.02
10,145,5.8,334.26,26.1,22.25,0.0,2.120644773642386,-5.659033774625982,9.2,2.5
11,145,5.8,321.3,26.1,24.125,0.0,0.0,-3.124999999999943,4.14,1.92
12,145,5.8,221.34,33.4033457743141,36.50000026298571,-0.00012004239140628314,-1.1685181780022287,-5.136133390093789,3.64,1.82
15,145,5.8,149.94,39.9,36.0,0.0,0.0,1.5624999999971578,3.64,1.72
16,145,5.8,311.85,26.1,38.125,-3.141592653589793,0.0,3.1250000000056843,4.55,2.02
17,145,5.8,303.07,26.17409511506938,44.87534257050157,3.1376852671306814,-0.028421854963383453,1.5677002100796926,4.24,1.92
18,145,5.8,392.24,26.30999228163173,31.541398805007194,3.0903518491887567,-0.5030654567477981,0.8722013549270287,4.14,1.82
3,146,5.84,391.26,31.781555362731314,36.37499999999909,0.0,0.0,-3.1249999999886313,3.94,1.92
4,146,5.84,19.38,31.488364342941544,42.74999999999994,3.1415926535897913,0.0,-6.821210263296962e-13,5.05,2.22
5,146,5.84,58.84,29.460398708733923,43.874999999999886,-3.141592653552228,-5.5312199265245e-10,-1.562499999998522,4.24,1.82
6,146,5.84,376.91,26.1,23.5,0.0,0.0,-4.687500000022737,11.82,2.5
7,146,5.84,345.94,39.899994431750436,34.25000000009848,-2.398028708494593e-06,-3.549523946702826e-05,-3.1249999966240125,4.75,2.02
8,146,5.84,57.2,39.9,31.25,-3.141592653589793,0.0,1.4210854715202004e-12,5.76,2.43
9,146,5.84,106.6,39.9,36.625,-3.141592653589793,0.0,-3.125000000002842,4.85,2.02
10,146,5.84,335.15,26.1,22.375,0.0,0.0,4.6875,9.2,2.5
11,146,5.84,322.26,26.1,24.0,0.0,0.0,1.5625,4.14,1.92
12,146,5.84,222.8,33.40320731742746,36.50000011210044,-7.837419712730664e-05,0.0008631038602852386,1.5624973079200117,3.64,1.82
15,146,5.84,151.38,39.9,35.99999999999977,0.0,0.0,-2.8421709430404007e-12,3.64,1.72
16,146,5.84,310.32,26.1,38.25,-3.141592653589793,0.0,-1.5624999999943157,4.55,2.02
17,146,5.84,301.28,26.18211242398818,44.87560876173714,3.1363838979213208,-0.038105172322566716,-1.553249694230317,4.24,1.92
18,146,5.84,390.98,26.386945784706,31.588816997375318,3.0665862797332153,-0.7229363452274669,0.2646642131044814,4.14,1.82
3,147,5.88,392.71,31.781555362731314,36.37500000000091,0.0,0.0,1.1368683772161603e-11,3.94,1.92
4,147,5.88,17.67,31.488364342941548,42.62499999999994,3.1415926535897913,1.4210854715202004e-14,-4.687499999999318,5.05,2.22
5,147,5.88,57.09,29.460398708685993,43.75,-3.141592653568277,-3.155236072416301e-10,-3.124999999998522,4.24,1.82
6,147,5.88,377.84,26.1,23.37499999999909,0.0,0.0,1.1368683772161603e-11,11.82,2.5
7,147,5.88,347.3,39.89999024951831,34.25000000030196,-4.199148569306033e-06,-6.127170840350555e-05,3.125000010258873,4.75,2.02
8,147,5.88,55.95,39.9,31.125,-3.141592653589793,0.0,-1.5625,5.76,2.43
9,147,5.88,105.14,39.9,36.49999999999977,-3.141592653589793,0.0,-3.125,4.85,2.02
10,147,5.88,336.05,26.1,22.625,0.0,0.0,3.125,9.2,2.5
11,147,5.88,323.22,26.1,24.25,0.0,0.0,4.687499999999943,4.14,1.92
12,147,5.88,224.26,33.40311692165801,36.62500004761931,-5.099408258368854e-05,0.0005649364834710536,3.1249988515993437,3.64,1.82
15,147,5.88,152.82,39.9,35.99999999999977,0.0,0.0,2.8421709430404007e-12,3.64,1.72
16,147,5.88,308.79,26.1,38.000000000000455,-3.141592653589793,0.0,-4.6875,4.55,2.02
17,147,5.88,299.48,26.192794717032896,44.75108259496315,3.134636853344876,-0.05088926550869388,-3.1085902335115634,4.24,1.92
18,147,5.88,389.72,26.49936360860462,31.562571942055552,3.0325169415705595,-1.006590544984121,2.119222241497255,4.14,1.82
3,148,5.92,394.17,31.781555362731314,36.375,0.0,0.0,-1.5625000000227374,3.94,1.92
4,148,5.92,15.97,31.488364342941548,42.375,-3.141592653589793,1.4210854715202004e-14,-4.687499999999659,5.05,2.22
5,148,5.92,55.34,29.460398708658616,43.625,-3.1415926535774696,-1.8071943941322388e-10,-3.125,4.24,1.82
6,148,5.92,378.78,26.1,23.50000000000091,0.0,0.0,1.1368683772161603e-11,11.82,2.5
7,148,5.92,348.68,39.899982926083354,34.500000000919194,-7.299765381052481e-06,-0.00010729118855016181,3.1250000314566364,4.75,2.02
8,148,5.92,54.71,39.9,31.125,-3.141592653589793,0.0,1.5625,5.76,2.43
9,148,5.92,103.68,39.9,36.375,-3.141592653589793,0.0,2.8421709430404007e-12,4.85,2.02
10,148,5.92,336.96,26.1,22.625,0.0,0.0,-3.125,9.2,2.5
11,148,5.92,324.2,26.1,24.375,0.0,0.0,1.5625,4.14,1.92
